TD Error Mean: 0.0032, TD Error Std: 0.0027, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4624, Log Prob Mean: -5.3663, Log Prob Std: 0.4524, Alpha: 0.9875, Log Alpha: -0.0126
TD Error Mean: 0.0036, TD Error Std: 0.0032, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4574, Log Prob Mean: -5.3624, Log Prob Std: 0.4538, Alpha: 0.9874, Log Alpha: -0.0127
TD Error Mean: 0.0042, TD Error Std: 0.0028, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5148, Log Prob Mean: -5.4215, Log Prob Std: 0.4398, Alpha: 0.9873, Log Alpha: -0.0128
TD Error Mean: 0.0033, TD Error Std: 0.0031, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3812, Log Prob Mean: -5.2795, Log Prob Std: 0.3781, Alpha: 0.9872, Log Alpha: -0.0129
TD Error Mean: 0.0025, TD Error Std: 0.0022, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4944, Log Prob Mean: -5.3959, Log Prob Std: 0.4849, Alpha: 0.9871, Log Alpha: -0.0130
TD Error Mean: 0.0036, TD Error Std: 0.0028, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.6007, Log Prob Mean: -5.5042, Log Prob Std: 0.4077, Alpha: 0.9870, Log Alpha: -0.0131
TD Error Mean: 0.0041, TD Error Std: 0.0024, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4856, Log Prob Mean: -5.3929, Log Prob Std: 0.5048, Alpha: 0.9869, Log Alpha: -0.0132
TD Error Mean: 0.0037, TD Error Std: 0.0023, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5266, Log Prob Mean: -5.4248, Log Prob Std: 0.4712, Alpha: 0.9868, Log Alpha: -0.0133
TD Error Mean: 0.0031, TD Error Std: 0.0023, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5322, Log Prob Mean: -5.4260, Log Prob Std: 0.4806, Alpha: 0.9867, Log Alpha: -0.0134
TD Error Mean: 0.0037, TD Error Std: 0.0022, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3970, Log Prob Mean: -5.2967, Log Prob Std: 0.2253, Alpha: 0.9866, Log Alpha: -0.0135
TD Error Mean: 0.0033, TD Error Std: 0.0023, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5649, Log Prob Mean: -5.4584, Log Prob Std: 0.3689, Alpha: 0.9865, Log Alpha: -0.0136
TD Error Mean: 0.0027, TD Error Std: 0.0024, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4931, Log Prob Mean: -5.3936, Log Prob Std: 0.3659, Alpha: 0.9864, Log Alpha: -0.0137
TD Error Mean: 0.0030, TD Error Std: 0.0024, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3792, Log Prob Mean: -5.2800, Log Prob Std: 0.4282, Alpha: 0.9863, Log Alpha: -0.0138
TD Error Mean: 0.0027, TD Error Std: 0.0025, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4751, Log Prob Mean: -5.3862, Log Prob Std: 0.3803, Alpha: 0.9862, Log Alpha: -0.0139
TD Error Mean: 0.0041, TD Error Std: 0.0036, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5278, Log Prob Mean: -5.4271, Log Prob Std: 0.4486, Alpha: 0.9861, Log Alpha: -0.0140
TD Error Mean: 0.0029, TD Error Std: 0.0025, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.6287, Log Prob Mean: -5.5364, Log Prob Std: 0.5232, Alpha: 0.9860, Log Alpha: -0.0141
TD Error Mean: 0.0032, TD Error Std: 0.0022, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5509, Log Prob Mean: -5.4447, Log Prob Std: 0.4939, Alpha: 0.9859, Log Alpha: -0.0142
TD Error Mean: 0.0035, TD Error Std: 0.0025, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5090, Log Prob Mean: -5.4145, Log Prob Std: 0.4843, Alpha: 0.9858, Log Alpha: -0.0143
TD Error Mean: 0.0029, TD Error Std: 0.0019, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5887, Log Prob Mean: -5.4901, Log Prob Std: 0.4662, Alpha: 0.9857, Log Alpha: -0.0144
TD Error Mean: 0.0024, TD Error Std: 0.0019, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5193, Log Prob Mean: -5.4150, Log Prob Std: 0.5412, Alpha: 0.9856, Log Alpha: -0.0145
TD Error Mean: 0.0026, TD Error Std: 0.0018, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.6165, Log Prob Mean: -5.5151, Log Prob Std: 0.5404, Alpha: 0.9855, Log Alpha: -0.0146
TD Error Mean: 0.0029, TD Error Std: 0.0022, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.6254, Log Prob Mean: -5.5247, Log Prob Std: 0.4506, Alpha: 0.9854, Log Alpha: -0.0147
TD Error Mean: 0.0035, TD Error Std: 0.0022, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5243, Log Prob Mean: -5.4272, Log Prob Std: 0.3387, Alpha: 0.9853, Log Alpha: -0.0148
TD Error Mean: 0.0021, TD Error Std: 0.0014, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5335, Log Prob Mean: -5.4321, Log Prob Std: 0.4439, Alpha: 0.9852, Log Alpha: -0.0149
TD Error Mean: 0.0023, TD Error Std: 0.0020, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4059, Log Prob Mean: -5.2980, Log Prob Std: 0.2890, Alpha: 0.9851, Log Alpha: -0.0150
TD Error Mean: 0.0027, TD Error Std: 0.0022, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5982, Log Prob Mean: -5.4916, Log Prob Std: 0.6402, Alpha: 0.9850, Log Alpha: -0.0151
TD Error Mean: 0.0027, TD Error Std: 0.0021, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5391, Log Prob Mean: -5.4379, Log Prob Std: 0.4086, Alpha: 0.9849, Log Alpha: -0.0152
TD Error Mean: 0.0031, TD Error Std: 0.0023, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.6135, Log Prob Mean: -5.5214, Log Prob Std: 0.3490, Alpha: 0.9848, Log Alpha: -0.0153
TD Error Mean: 0.0020, TD Error Std: 0.0014, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4930, Log Prob Mean: -5.3978, Log Prob Std: 0.4008, Alpha: 0.9847, Log Alpha: -0.0154
TD Error Mean: 0.0023, TD Error Std: 0.0016, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5707, Log Prob Mean: -5.4777, Log Prob Std: 0.4140, Alpha: 0.9846, Log Alpha: -0.0155
TD Error Mean: 0.0026, TD Error Std: 0.0020, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4316, Log Prob Mean: -5.3364, Log Prob Std: 0.2910, Alpha: 0.9845, Log Alpha: -0.0156
TD Error Mean: 0.0025, TD Error Std: 0.0022, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5904, Log Prob Mean: -5.4972, Log Prob Std: 0.5387, Alpha: 0.9844, Log Alpha: -0.0157
TD Error Mean: 0.0021, TD Error Std: 0.0017, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.6358, Log Prob Mean: -5.5431, Log Prob Std: 0.4496, Alpha: 0.9843, Log Alpha: -0.0158
TD Error Mean: 0.0021, TD Error Std: 0.0015, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4775, Log Prob Mean: -5.3676, Log Prob Std: 0.4602, Alpha: 0.9842, Log Alpha: -0.0159
TD Error Mean: 0.0024, TD Error Std: 0.0019, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4783, Log Prob Mean: -5.3740, Log Prob Std: 0.5079, Alpha: 0.9841, Log Alpha: -0.0160
TD Error Mean: 0.0031, TD Error Std: 0.0027, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.6691, Log Prob Mean: -5.5692, Log Prob Std: 0.7289, Alpha: 0.9840, Log Alpha: -0.0161
TD Error Mean: 0.0026, TD Error Std: 0.0023, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4898, Log Prob Mean: -5.3920, Log Prob Std: 0.5488, Alpha: 0.9839, Log Alpha: -0.0162
TD Error Mean: 0.0021, TD Error Std: 0.0017, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5128, Log Prob Mean: -5.4080, Log Prob Std: 0.3665, Alpha: 0.9838, Log Alpha: -0.0163
TD Error Mean: 0.0026, TD Error Std: 0.0021, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4483, Log Prob Mean: -5.3463, Log Prob Std: 0.3915, Alpha: 0.9837, Log Alpha: -0.0164
TD Error Mean: 0.0025, TD Error Std: 0.0021, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4299, Log Prob Mean: -5.3399, Log Prob Std: 0.4163, Alpha: 0.9836, Log Alpha: -0.0165
TD Error Mean: 0.0026, TD Error Std: 0.0020, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5766, Log Prob Mean: -5.4845, Log Prob Std: 0.4840, Alpha: 0.9835, Log Alpha: -0.0166
TD Error Mean: 0.0026, TD Error Std: 0.0023, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.6312, Log Prob Mean: -5.5267, Log Prob Std: 0.4612, Alpha: 0.9834, Log Alpha: -0.0167
TD Error Mean: 0.0022, TD Error Std: 0.0018, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.6153, Log Prob Mean: -5.5115, Log Prob Std: 0.4720, Alpha: 0.9833, Log Alpha: -0.0168
TD Error Mean: 0.0024, TD Error Std: 0.0019, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4080, Log Prob Mean: -5.3076, Log Prob Std: 0.4567, Alpha: 0.9832, Log Alpha: -0.0169
TD Error Mean: 0.0019, TD Error Std: 0.0019, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4387, Log Prob Mean: -5.3424, Log Prob Std: 0.4747, Alpha: 0.9831, Log Alpha: -0.0170
TD Error Mean: 0.0021, TD Error Std: 0.0014, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5565, Log Prob Mean: -5.4645, Log Prob Std: 0.4396, Alpha: 0.9830, Log Alpha: -0.0171
TD Error Mean: 0.0031, TD Error Std: 0.0025, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5144, Log Prob Mean: -5.4135, Log Prob Std: 0.6349, Alpha: 0.9829, Log Alpha: -0.0172
TD Error Mean: 0.0020, TD Error Std: 0.0014, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5275, Log Prob Mean: -5.4304, Log Prob Std: 0.3601, Alpha: 0.9829, Log Alpha: -0.0173
TD Error Mean: 0.0019, TD Error Std: 0.0014, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5995, Log Prob Mean: -5.4981, Log Prob Std: 0.4564, Alpha: 0.9828, Log Alpha: -0.0174
TD Error Mean: 0.0027, TD Error Std: 0.0019, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4665, Log Prob Mean: -5.3574, Log Prob Std: 0.3802, Alpha: 0.9827, Log Alpha: -0.0175
TD Error Mean: 0.0021, TD Error Std: 0.0017, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4789, Log Prob Mean: -5.3811, Log Prob Std: 0.4290, Alpha: 0.9826, Log Alpha: -0.0176
TD Error Mean: 0.0017, TD Error Std: 0.0011, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.6698, Log Prob Mean: -5.5689, Log Prob Std: 0.5724, Alpha: 0.9825, Log Alpha: -0.0177
TD Error Mean: 0.0019, TD Error Std: 0.0014, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5845, Log Prob Mean: -5.4849, Log Prob Std: 0.4647, Alpha: 0.9824, Log Alpha: -0.0178
TD Error Mean: 0.0030, TD Error Std: 0.0019, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.6198, Log Prob Mean: -5.5175, Log Prob Std: 0.4417, Alpha: 0.9823, Log Alpha: -0.0179
TD Error Mean: 0.0024, TD Error Std: 0.0021, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4945, Log Prob Mean: -5.4008, Log Prob Std: 0.3480, Alpha: 0.9822, Log Alpha: -0.0180
TD Error Mean: 0.0018, TD Error Std: 0.0013, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5898, Log Prob Mean: -5.4934, Log Prob Std: 0.5998, Alpha: 0.9821, Log Alpha: -0.0181
TD Error Mean: 0.0025, TD Error Std: 0.0025, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4765, Log Prob Mean: -5.3739, Log Prob Std: 0.3685, Alpha: 0.9820, Log Alpha: -0.0182
TD Error Mean: 0.0020, TD Error Std: 0.0017, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4562, Log Prob Mean: -5.3525, Log Prob Std: 0.2573, Alpha: 0.9819, Log Alpha: -0.0183
TD Error Mean: 0.0018, TD Error Std: 0.0013, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4358, Log Prob Mean: -5.3393, Log Prob Std: 0.3599, Alpha: 0.9818, Log Alpha: -0.0184
TD Error Mean: 0.0020, TD Error Std: 0.0012, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5351, Log Prob Mean: -5.4314, Log Prob Std: 0.3866, Alpha: 0.9817, Log Alpha: -0.0185
TD Error Mean: 0.0020, TD Error Std: 0.0016, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5386, Log Prob Mean: -5.4308, Log Prob Std: 0.4206, Alpha: 0.9816, Log Alpha: -0.0186
TD Error Mean: 0.0024, TD Error Std: 0.0019, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4503, Log Prob Mean: -5.3541, Log Prob Std: 0.3731, Alpha: 0.9815, Log Alpha: -0.0187
TD Error Mean: 0.0021, TD Error Std: 0.0017, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.6538, Log Prob Mean: -5.5549, Log Prob Std: 0.4027, Alpha: 0.9814, Log Alpha: -0.0188
TD Error Mean: 0.0019, TD Error Std: 0.0015, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.3954, Log Prob Mean: -5.2996, Log Prob Std: 0.5154, Alpha: 0.9813, Log Alpha: -0.0189
TD Error Mean: 0.0015, TD Error Std: 0.0014, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5948, Log Prob Mean: -5.4920, Log Prob Std: 0.5296, Alpha: 0.9812, Log Alpha: -0.0190
TD Error Mean: 0.0025, TD Error Std: 0.0014, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5015, Log Prob Mean: -5.3974, Log Prob Std: 0.3474, Alpha: 0.9811, Log Alpha: -0.0191
TD Error Mean: 0.0023, TD Error Std: 0.0015, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.6349, Log Prob Mean: -5.5306, Log Prob Std: 0.3733, Alpha: 0.9810, Log Alpha: -0.0192
TD Error Mean: 0.0018, TD Error Std: 0.0014, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5655, Log Prob Mean: -5.4657, Log Prob Std: 0.3670, Alpha: 0.9809, Log Alpha: -0.0193
TD Error Mean: 0.0021, TD Error Std: 0.0015, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.6063, Log Prob Mean: -5.5150, Log Prob Std: 0.3608, Alpha: 0.9808, Log Alpha: -0.0194
TD Error Mean: 0.0021, TD Error Std: 0.0016, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5526, Log Prob Mean: -5.4582, Log Prob Std: 0.5782, Alpha: 0.9807, Log Alpha: -0.0195
TD Error Mean: 0.0022, TD Error Std: 0.0017, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.5540, Log Prob Mean: -5.4582, Log Prob Std: 0.3591, Alpha: 0.9806, Log Alpha: -0.0196
TD Error Mean: 0.0018, TD Error Std: 0.0014, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4671, Log Prob Mean: -5.3682, Log Prob Std: 0.4556, Alpha: 0.9805, Log Alpha: -0.0197
TD Error Mean: 0.0023, TD Error Std: 0.0017, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4119, Log Prob Mean: -5.3214, Log Prob Std: 0.4031, Alpha: 0.9804, Log Alpha: -0.0198
TD Error Mean: 0.0019, TD Error Std: 0.0015, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4007, Log Prob Mean: -5.2958, Log Prob Std: 0.3416, Alpha: 0.9803, Log Alpha: -0.0199
TD Error Mean: 0.0019, TD Error Std: 0.0014, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.6999, Log Prob Mean: -5.6038, Log Prob Std: 0.4924, Alpha: 0.9802, Log Alpha: -0.0200
TD Error Mean: 0.0018, TD Error Std: 0.0014, Q1 Loss: 0.0000, Q2 Loss: 0.0000, Policy Loss: -5.4518, Log Prob Mean: -5.3567, Log Prob Std: 0.3717, Alpha: 0.9801, Log Alpha: -0.0201
TD Error Mean: 0.1798, TD Error Std: 0.0518, Q1 Loss: 0.0349, Q2 Loss: 0.0048, Policy Loss: -5.1110, Log Prob Mean: -5.1946, Log Prob Std: 1.1112, Alpha: 0.9999, Log Alpha: -0.0001
TD Error Mean: 0.2150, TD Error Std: 0.1367, Q1 Loss: 0.0387, Q2 Loss: 0.0252, Policy Loss: -5.2548, Log Prob Mean: -5.0375, Log Prob Std: 1.0972, Alpha: 0.9998, Log Alpha: -0.0002
TD Error Mean: 0.2341, TD Error Std: 0.1009, Q1 Loss: 0.0286, Q2 Loss: 0.0113, Policy Loss: -5.2842, Log Prob Mean: -5.0484, Log Prob Std: 1.1896, Alpha: 0.9997, Log Alpha: -0.0003
TD Error Mean: 0.1134, TD Error Std: 0.0778, Q1 Loss: 0.0093, Q2 Loss: 0.0237, Policy Loss: -5.3071, Log Prob Mean: -5.1945, Log Prob Std: 1.0292, Alpha: 0.9996, Log Alpha: -0.0004
TD Error Mean: 0.0558, TD Error Std: 0.0561, Q1 Loss: 0.0023, Q2 Loss: 0.0055, Policy Loss: -5.1765, Log Prob Mean: -5.1615, Log Prob Std: 0.9328, Alpha: 0.9995, Log Alpha: -0.0005
TD Error Mean: 0.0814, TD Error Std: 0.0627, Q1 Loss: 0.0048, Q2 Loss: 0.0026, Policy Loss: -5.0412, Log Prob Mean: -5.0955, Log Prob Std: 0.9230, Alpha: 0.9994, Log Alpha: -0.0006
TD Error Mean: 0.1428, TD Error Std: 0.0926, Q1 Loss: 0.0168, Q2 Loss: 0.0121, Policy Loss: -5.1661, Log Prob Mean: -5.2124, Log Prob Std: 0.8542, Alpha: 0.9993, Log Alpha: -0.0007
TD Error Mean: 0.1532, TD Error Std: 0.1025, Q1 Loss: 0.0177, Q2 Loss: 0.0111, Policy Loss: -5.1054, Log Prob Mean: -5.1020, Log Prob Std: 1.0228, Alpha: 0.9992, Log Alpha: -0.0008
TD Error Mean: 0.1291, TD Error Std: 0.0806, Q1 Loss: 0.0121, Q2 Loss: 0.0050, Policy Loss: -5.3762, Log Prob Mean: -5.3317, Log Prob Std: 0.8730, Alpha: 0.9991, Log Alpha: -0.0009
TD Error Mean: 0.0723, TD Error Std: 0.0571, Q1 Loss: 0.0047, Q2 Loss: 0.0032, Policy Loss: -5.5617, Log Prob Mean: -5.4386, Log Prob Std: 0.8346, Alpha: 0.9990, Log Alpha: -0.0010
TD Error Mean: 0.0422, TD Error Std: 0.0368, Q1 Loss: 0.0019, Q2 Loss: 0.0062, Policy Loss: -5.3823, Log Prob Mean: -5.2075, Log Prob Std: 0.7148, Alpha: 0.9989, Log Alpha: -0.0011
TD Error Mean: 0.0808, TD Error Std: 0.0513, Q1 Loss: 0.0059, Q2 Loss: 0.0062, Policy Loss: -5.4315, Log Prob Mean: -5.2705, Log Prob Std: 0.6675, Alpha: 0.9988, Log Alpha: -0.0012
TD Error Mean: 0.1156, TD Error Std: 0.0495, Q1 Loss: 0.0093, Q2 Loss: 0.0035, Policy Loss: -5.6040, Log Prob Mean: -5.4932, Log Prob Std: 0.6978, Alpha: 0.9987, Log Alpha: -0.0013
TD Error Mean: 0.1069, TD Error Std: 0.0535, Q1 Loss: 0.0082, Q2 Loss: 0.0013, Policy Loss: -5.3367, Log Prob Mean: -5.2649, Log Prob Std: 0.7077, Alpha: 0.9986, Log Alpha: -0.0014
TD Error Mean: 0.0943, TD Error Std: 0.0666, Q1 Loss: 0.0075, Q2 Loss: 0.0031, Policy Loss: -5.3714, Log Prob Mean: -5.3407, Log Prob Std: 0.4998, Alpha: 0.9985, Log Alpha: -0.0015
TD Error Mean: 0.0492, TD Error Std: 0.0515, Q1 Loss: 0.0026, Q2 Loss: 0.0048, Policy Loss: -5.5055, Log Prob Mean: -5.4627, Log Prob Std: 0.6115, Alpha: 0.9984, Log Alpha: -0.0016
TD Error Mean: 0.0389, TD Error Std: 0.0301, Q1 Loss: 0.0013, Q2 Loss: 0.0046, Policy Loss: -5.1668, Log Prob Mean: -5.1225, Log Prob Std: 0.8171, Alpha: 0.9983, Log Alpha: -0.0017
TD Error Mean: 0.0582, TD Error Std: 0.0390, Q1 Loss: 0.0035, Q2 Loss: 0.0022, Policy Loss: -5.1873, Log Prob Mean: -5.1582, Log Prob Std: 0.5885, Alpha: 0.9982, Log Alpha: -0.0018
TD Error Mean: 0.0837, TD Error Std: 0.0397, Q1 Loss: 0.0055, Q2 Loss: 0.0008, Policy Loss: -5.2681, Log Prob Mean: -5.2470, Log Prob Std: 0.7580, Alpha: 0.9981, Log Alpha: -0.0019
TD Error Mean: 0.0935, TD Error Std: 0.0377, Q1 Loss: 0.0063, Q2 Loss: 0.0027, Policy Loss: -5.7525, Log Prob Mean: -5.7143, Log Prob Std: 0.9180, Alpha: 0.9980, Log Alpha: -0.0020
TD Error Mean: 0.0804, TD Error Std: 0.0351, Q1 Loss: 0.0044, Q2 Loss: 0.0029, Policy Loss: -5.3799, Log Prob Mean: -5.3198, Log Prob Std: 0.5826, Alpha: 0.9979, Log Alpha: -0.0021
TD Error Mean: 0.0501, TD Error Std: 0.0275, Q1 Loss: 0.0019, Q2 Loss: 0.0030, Policy Loss: -5.6007, Log Prob Mean: -5.5038, Log Prob Std: 0.4850, Alpha: 0.9978, Log Alpha: -0.0022
TD Error Mean: 0.0310, TD Error Std: 0.0242, Q1 Loss: 0.0009, Q2 Loss: 0.0015, Policy Loss: -5.5262, Log Prob Mean: -5.4348, Log Prob Std: 0.6469, Alpha: 0.9977, Log Alpha: -0.0023
TD Error Mean: 0.0316, TD Error Std: 0.0210, Q1 Loss: 0.0009, Q2 Loss: 0.0005, Policy Loss: -5.4381, Log Prob Mean: -5.3712, Log Prob Std: 0.5016, Alpha: 0.9976, Log Alpha: -0.0024
TD Error Mean: 0.0504, TD Error Std: 0.0325, Q1 Loss: 0.0024, Q2 Loss: 0.0013, Policy Loss: -5.5606, Log Prob Mean: -5.4962, Log Prob Std: 0.6467, Alpha: 0.9975, Log Alpha: -0.0025
TD Error Mean: 0.0652, TD Error Std: 0.0366, Q1 Loss: 0.0037, Q2 Loss: 0.0022, Policy Loss: -5.3239, Log Prob Mean: -5.2644, Log Prob Std: 0.5485, Alpha: 0.9974, Log Alpha: -0.0026
TD Error Mean: 0.0591, TD Error Std: 0.0394, Q1 Loss: 0.0031, Q2 Loss: 0.0025, Policy Loss: -5.4896, Log Prob Mean: -5.4082, Log Prob Std: 0.5520, Alpha: 0.9973, Log Alpha: -0.0027
TD Error Mean: 0.0491, TD Error Std: 0.0276, Q1 Loss: 0.0021, Q2 Loss: 0.0007, Policy Loss: -5.4913, Log Prob Mean: -5.3840, Log Prob Std: 0.5076, Alpha: 0.9972, Log Alpha: -0.0028
TD Error Mean: 0.0306, TD Error Std: 0.0232, Q1 Loss: 0.0009, Q2 Loss: 0.0006, Policy Loss: -5.5020, Log Prob Mean: -5.4050, Log Prob Std: 0.4445, Alpha: 0.9971, Log Alpha: -0.0029
TD Error Mean: 0.0192, TD Error Std: 0.0156, Q1 Loss: 0.0005, Q2 Loss: 0.0009, Policy Loss: -5.3616, Log Prob Mean: -5.2757, Log Prob Std: 0.5858, Alpha: 0.9970, Log Alpha: -0.0030
TD Error Mean: 0.0284, TD Error Std: 0.0200, Q1 Loss: 0.0009, Q2 Loss: 0.0014, Policy Loss: -5.4271, Log Prob Mean: -5.3606, Log Prob Std: 0.4530, Alpha: 0.9969, Log Alpha: -0.0031
TD Error Mean: 0.0424, TD Error Std: 0.0219, Q1 Loss: 0.0017, Q2 Loss: 0.0010, Policy Loss: -5.6167, Log Prob Mean: -5.5554, Log Prob Std: 0.4352, Alpha: 0.9968, Log Alpha: -0.0032
TD Error Mean: 0.0522, TD Error Std: 0.0236, Q1 Loss: 0.0023, Q2 Loss: 0.0010, Policy Loss: -5.4691, Log Prob Mean: -5.4045, Log Prob Std: 0.4785, Alpha: 0.9967, Log Alpha: -0.0033
TD Error Mean: 0.0407, TD Error Std: 0.0236, Q1 Loss: 0.0015, Q2 Loss: 0.0004, Policy Loss: -5.3694, Log Prob Mean: -5.2943, Log Prob Std: 0.5009, Alpha: 0.9966, Log Alpha: -0.0034
TD Error Mean: 0.0333, TD Error Std: 0.0181, Q1 Loss: 0.0009, Q2 Loss: 0.0011, Policy Loss: -5.2871, Log Prob Mean: -5.2068, Log Prob Std: 0.3079, Alpha: 0.9965, Log Alpha: -0.0035
TD Error Mean: 0.0193, TD Error Std: 0.0144, Q1 Loss: 0.0004, Q2 Loss: 0.0011, Policy Loss: -5.4540, Log Prob Mean: -5.3671, Log Prob Std: 0.3937, Alpha: 0.9964, Log Alpha: -0.0036
TD Error Mean: 0.0173, TD Error Std: 0.0167, Q1 Loss: 0.0005, Q2 Loss: 0.0007, Policy Loss: -5.4589, Log Prob Mean: -5.3578, Log Prob Std: 0.3957, Alpha: 0.9963, Log Alpha: -0.0037
TD Error Mean: 0.0356, TD Error Std: 0.0259, Q1 Loss: 0.0014, Q2 Loss: 0.0004, Policy Loss: -5.5016, Log Prob Mean: -5.3837, Log Prob Std: 0.6796, Alpha: 0.9962, Log Alpha: -0.0038
TD Error Mean: 0.0368, TD Error Std: 0.0198, Q1 Loss: 0.0012, Q2 Loss: 0.0005, Policy Loss: -5.4955, Log Prob Mean: -5.3770, Log Prob Std: 0.4160, Alpha: 0.9961, Log Alpha: -0.0039
